study,job,generator,seed,width,height,teams,category,hard,soft,diagnostic
service-bulk-held-out,33abe95527cc9e344a24f5d9a4ad96e8,35,30005,8,9,7,success,,,hilbert-river revision 1 seed 30005 [complete]:
service-bulk-held-out,266a19007c5e0262611576762990eaa0,35,30005,9,9,7,success,,,hilbert-river revision 1 seed 30005 [complete]:
service-bulk-held-out,c3d93009ad7026be3142079e52e7c186,35,30005,7,9,8,success,,,hilbert-river revision 1 seed 30005 [complete]:
service-bulk-held-out,7ee7e125a977041aa449d70df7e6189f,35,30005,8,9,8,success,,,hilbert-river revision 1 seed 30005 [complete]:
service-bulk-held-out,bee467becd180f56cca7f589e9b24556,35,30005,9,9,8,success,,,hilbert-river revision 1 seed 30005 [complete]:
service-bulk-held-out,ab85ff2edf2660a177c831fe90861c2c,35,30006,8,8,4,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,ea6bfda46545bd7d15e8e9519bfe90c8,35,30006,7,7,2,invalid_request,,,hilbert-river revision 1 seed 30006 [validation]: No crossing court fits outside the reserved homes.
service-bulk-held-out,de86ed6028f709d3974195f4f34a4f8e,35,30006,8,7,2,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,b86d4c2659a9c15aec960d98014bfd66,35,30006,9,7,2,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,c41ff4ea76c4778d5318656bb8245f82,35,30006,7,7,3,invalid_request,,,hilbert-river revision 1 seed 30006 [validation]: No crossing court fits outside the reserved homes.
service-bulk-held-out,ed16f42c656629669b06193121214317,35,30006,8,7,3,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,1ec43d8c6bf9420efd55d941d79aa84b,35,30006,9,7,3,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,fcea1fdb95419045c58a27ab4be7c8b3,35,30006,7,7,4,invalid_request,,,hilbert-river revision 1 seed 30006 [validation]: No crossing court fits outside the reserved homes.
service-bulk-held-out,7771fc3a8a5ed78adc822170d4064f4b,35,30006,8,7,4,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,6de7d3af832229968fc9540a6790a997,35,30006,9,7,4,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,3d95757285b84565bbf4a1183f61dc3c,35,30006,7,7,5,invalid_request,,,hilbert-river revision 1 seed 30006 [validation]: Cannot fit 5 separated 56×56 home/farm modules on this terrain; enlarge the map or reduce colonies/folds/lake size.
service-bulk-held-out,b64edfc946917ccc3b4769672cb79f0f,35,30006,8,7,5,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,4675932460c4e5c8772363e57d733de0,35,30006,9,7,5,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,1aa24b2de49840ec8b8af94b32c635dc,35,30006,7,7,6,invalid_request,,,hilbert-river revision 1 seed 30006 [validation]: Cannot fit 6 separated 56×56 home/farm modules on this terrain; enlarge the map or reduce colonies/folds/lake size.
service-bulk-held-out,c40661a6b502dfdde23bcbbc3b05c735,35,30006,8,7,6,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,17a620501d2ad48a5dccbeefc9c24b66,35,30006,9,7,6,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,bcb7bd341f13a6404cb9bd41e1746de3,35,30006,7,7,7,invalid_request,,,hilbert-river revision 1 seed 30006 [validation]: Cannot fit 7 separated 56×56 home/farm modules on this terrain; enlarge the map or reduce colonies/folds/lake size.
service-bulk-held-out,5df251c13e26ba4e050cd25dd3748d0d,35,30006,8,7,7,invalid_request,,,hilbert-river revision 1 seed 30006 [validation]: No crossing court fits outside the reserved homes.
service-bulk-held-out,d1f971f93e43a1062d4ff4ed6ec9932c,35,30006,9,7,7,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,5ef63a9152076b7223c6c8de1be3ca39,35,30006,7,7,8,invalid_request,,,hilbert-river revision 1 seed 30006 [validation]: Cannot fit 8 separated 56×56 home/farm modules on this terrain; enlarge the map or reduce colonies/folds/lake size.
service-bulk-held-out,cba32e325314e22721be86bdea6d3c7b,35,30006,8,7,8,invalid_request,,,hilbert-river revision 1 seed 30006 [validation]: Cannot fit 8 separated 56×56 home/farm modules on this terrain; enlarge the map or reduce colonies/folds/lake size.
service-bulk-held-out,2506ca37cc0e450a29938f8b4bad0e84,35,30006,9,7,8,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,833fbc15994d11d985862cc377061502,35,30006,7,8,2,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,180aec6d36719237e613368d0e241a3b,35,30006,8,8,2,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,cea683eab5cc93d04a9f99c82f57c029,35,30006,9,8,2,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,bbd3bd9a9ef224074e38c3f4a72cf578,35,30006,7,8,3,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,a9c66cd5aae188720bfde37e55e09804,35,30006,8,8,3,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,fa1e6e89bf99d48a54927e0cd0cb6814,35,30006,9,8,3,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,2facd1f2f262a9fc072534e23df15145,35,30006,7,8,4,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,301a926500f42e43e3f0e42fa1d09351,35,30006,8,8,4,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,3d79f905b9922519a70928237ccd859c,35,30006,9,8,4,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,c4b9a37a146d919f4ebc121be827b76d,35,30006,7,8,5,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,a95442cca4bf782ab4e00034018ee097,35,30006,8,8,5,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,ec18256ccd5d5e2e3bb723c43ba17fef,35,30006,9,8,5,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,30ba31ed556408ff488ae8383227728f,35,30006,7,8,6,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,65d2c9399366fc64e67ebddc7e440bbe,35,30006,8,8,6,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,f23e7424951e175cdb42f725b2b80bad,35,30006,9,8,6,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,2a4a256ea73057424dff00dad9b11947,35,30006,7,8,7,invalid_request,,,hilbert-river revision 1 seed 30006 [validation]: No crossing court fits outside the reserved homes.
service-bulk-held-out,b34900d7f34da6a83d5631f211e1f6b5,35,30006,8,8,7,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,c204d17d5df231f032222368f37b4052,35,30006,9,8,7,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,a9844bea9a1c029358ab0cfcaa3b8b03,35,30006,7,8,8,invalid_request,,,hilbert-river revision 1 seed 30006 [validation]: Cannot fit 8 separated 56×56 home/farm modules on this terrain; enlarge the map or reduce colonies/folds/lake size.
service-bulk-held-out,91e1aedc261e8d1bdbd9518b6eab4059,35,30006,8,8,8,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,6989f0631dd89065d95b9dea57d95b2b,35,30006,9,8,8,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,a8c26203aefc52eeb25cf3cfde9cb32b,35,30006,7,9,2,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,6f387db826d3a0fa8bb72bc62aed140b,35,30006,8,9,2,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,864b4fd5ae0ae4d28f613532776f240c,35,30006,9,9,2,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,072f1e14424a1822cb7050634ab1adbc,35,30006,7,9,3,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,f8b8be19043a130069b2b3e91668ebff,35,30006,8,9,3,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,61c0c2ce3bc81d137881930f15cb1444,35,30006,9,9,3,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,b865c563db3dda5c6757bfef98d4b6ca,35,30006,7,9,4,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,252add7ef58fc7b1062bfea6545dde7c,35,30006,8,9,4,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,62c957d2f3a263639b40072369dc3249,35,30006,9,9,4,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,93c57c1feb3a3426aa745882364e0bb4,35,30006,7,9,5,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,50cd28a6aa3d22ba78e90ffe940804bf,35,30006,8,9,5,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,2729c876ef38edbc5ef2a011d29b1aeb,35,30006,9,9,5,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,994d67729f86d32dc6c354f2834ceaae,35,30006,7,9,6,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,8a7e10215dee93b548f273a4ea0bcc35,35,30006,8,9,6,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,8f5b75d9a789fe7d1f501c5a445eef80,35,30006,9,9,6,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,82bc60bfda727f4f65cd294c9811e259,35,30006,7,9,7,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,c49403fe51c37b07fd0c5744a2ef50fc,35,30006,8,9,7,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,dcf2f6fa7c3af41bac57bb6e8b2cf0c5,35,30006,9,9,7,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,e6e026f0d726ffdc60039e7a95e2c17a,35,30006,7,9,8,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,36ef6051401768e6ff2693ca919a7506,35,30006,8,9,8,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,8afb9adfe96da7edaa67b0372003557e,35,30006,9,9,8,success,,,hilbert-river revision 1 seed 30006 [complete]:
service-bulk-held-out,95f49565178f5b3cbcf30a6b2daaf226,35,30007,8,8,4,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,5295ad30509720af597b3d98d2cddaba,35,30007,7,7,2,invalid_request,,,hilbert-river revision 1 seed 30007 [validation]: No crossing court fits outside the reserved homes.
service-bulk-held-out,1378dac0da87450c050db4040b74c169,35,30007,8,7,2,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,381c911653aea255ede9991afaa66cd9,35,30007,9,7,2,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,e64fbc2217c0e29f7bbd4dcd4917ff0c,35,30007,7,7,3,invalid_request,,,hilbert-river revision 1 seed 30007 [validation]: No crossing court fits outside the reserved homes.
service-bulk-held-out,c70fb937c7478a221c2ad532d6e9a38f,35,30007,8,7,3,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,b2dd439f3557fd643146fcd70c85e3a4,35,30007,9,7,3,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,8a87ec7c81a914acae5dc787e9526514,35,30007,7,7,4,invalid_request,,,hilbert-river revision 1 seed 30007 [validation]: No crossing court fits outside the reserved homes.
service-bulk-held-out,f316cc73717781284c111f1f410e0b94,35,30007,8,7,4,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,21a389682b7aa872e6fdec2cbc3a2d5c,35,30007,9,7,4,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,96b78378f952e80053c500f091ed97ea,35,30007,7,7,5,invalid_request,,,hilbert-river revision 1 seed 30007 [validation]: Cannot fit 5 separated 56×56 home/farm modules on this terrain; enlarge the map or reduce colonies/folds/lake size.
service-bulk-held-out,c6a5f8e27d7fd3ed401ac9c579a8cd13,35,30007,8,7,5,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,50a8966e523ad8b920c98fb3536d978e,35,30007,9,7,5,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,320da7121f1f600efcf1eea12433d319,35,30007,7,7,6,invalid_request,,,hilbert-river revision 1 seed 30007 [validation]: Cannot fit 6 separated 56×56 home/farm modules on this terrain; enlarge the map or reduce colonies/folds/lake size.
service-bulk-held-out,d4d81c9d065efb2ed85df016ab87e7f4,35,30007,8,7,6,invalid_request,,,hilbert-river revision 1 seed 30007 [validation]: No crossing court fits outside the reserved homes.
service-bulk-held-out,6c115fe0bc34dee45121d37c857a81ac,35,30007,9,7,6,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,1ce81738908196476c8e2c0a3c3ba59a,35,30007,7,7,7,invalid_request,,,hilbert-river revision 1 seed 30007 [validation]: Cannot fit 7 separated 56×56 home/farm modules on this terrain; enlarge the map or reduce colonies/folds/lake size.
service-bulk-held-out,0fad615f3ab45fd2e46d57b7c479f9c3,35,30007,8,7,7,invalid_request,,,hilbert-river revision 1 seed 30007 [validation]: No crossing court fits outside the reserved homes.
service-bulk-held-out,37ffe221b2faa435b1e28f40dfd93bfe,35,30007,9,7,7,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,2f6f9c144b3dbb5f3232203587ae73cf,35,30007,7,7,8,invalid_request,,,hilbert-river revision 1 seed 30007 [validation]: Cannot fit 8 separated 56×56 home/farm modules on this terrain; enlarge the map or reduce colonies/folds/lake size.
service-bulk-held-out,aa245f38653294f7105375f53dd91cce,35,30007,8,7,8,invalid_request,,,hilbert-river revision 1 seed 30007 [validation]: Cannot fit 8 separated 56×56 home/farm modules on this terrain; enlarge the map or reduce colonies/folds/lake size.
service-bulk-held-out,13d0a182edeb850ca991d8cf23abe410,35,30007,9,7,8,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,055c6495b8c2e3f445c46a3601ac38a1,35,30007,7,8,2,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,0a39cf7416a189ece1c6da662b2e8d70,35,30007,8,8,2,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,773ac87a76eb50a5ade3e9f84c34de7d,35,30007,9,8,2,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,a3f30cc760b58a0faae07235f93cad47,35,30007,7,8,3,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,6b85d640aed143384c07b5dfa43bac7a,35,30007,8,8,3,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,6009d4547476d09114b2d72f55da4de1,35,30007,9,8,3,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,339819c3ec930217f8f2aee53498f34e,35,30007,7,8,4,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,89b0dcfdc40f65c7ad634f1ec8447769,35,30007,8,8,4,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,154ce85a68db4bf49109e5833127ad6f,35,30007,9,8,4,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,f3a40039e0cdd227a9b21303bef14c0a,35,30007,7,8,5,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,eb95a32fad1b33991ebc67eb84ce2a53,35,30007,8,8,5,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,c8614eecab5626efe4ba126cbf0a18e3,35,30007,9,8,5,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,be38d8aefd119a053c0ab15674ede2ea,35,30007,7,8,6,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,87377c1a2608488aed9ab135b09ad154,35,30007,8,8,6,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,7397a476efdc2a141ee9d7a74c18cbbf,35,30007,9,8,6,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,ebeabb03dd1b52c5b3b213f81c4e0127,35,30007,7,8,7,invalid_request,,,hilbert-river revision 1 seed 30007 [validation]: No crossing court fits outside the reserved homes.
service-bulk-held-out,8b5f59284be14e243cd71c500deef74e,35,30007,8,8,7,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,5e50ed7f087ddc7c66ac48c8fba32e3b,35,30007,9,8,7,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,0e1aa1daa30ec433f646b89b1e9c4656,35,30007,7,8,8,invalid_request,,,hilbert-river revision 1 seed 30007 [validation]: Cannot fit 8 separated 56×56 home/farm modules on this terrain; enlarge the map or reduce colonies/folds/lake size.
service-bulk-held-out,e24bc419a5bac7dca506186a8ed9204c,35,30007,8,8,8,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,78b9cb01e175ab034e6450f3d553df88,35,30007,9,8,8,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,a5b502b9750e7029beb9425f460a9890,35,30007,7,9,2,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,74fd0cebc026069c3b3d1fa423baa749,35,30007,8,9,2,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,a41f31c758fe5dc3475d22cba7127d8e,35,30007,9,9,2,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,bbb37b7b84ac4620e36e5a463f1a9dfd,35,30007,7,9,3,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,df3c9300fd8fd7100dba763294a23f7e,35,30007,8,9,3,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,ab99c338e42b552a4445e9054db0831f,35,30007,9,9,3,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,a652353097f03aed933679a29b7d81cc,35,30007,7,9,4,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,a48cf60c03acd58b18e3eb62ad9bfea9,35,30007,8,9,4,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,ccb76e7f4f14287f78f1d19d4b825805,35,30007,9,9,4,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,e2e851db8569a2bc79266108c0d14740,35,30007,7,9,5,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,3bc83a7a84b4ecd2d3ac5000791e05e9,35,30007,8,9,5,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,7c68ad7035860dcf334658ba18ec8603,35,30007,9,9,5,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,7ec5f1453ef4f28c8abd9bacc0ff3204,35,30007,7,9,6,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,1d229060ab0aa699f33ea7d419aadec5,35,30007,8,9,6,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,577a799c9e5c6367bd75f564d2ce3568,35,30007,9,9,6,success,,,hilbert-river revision 1 seed 30007 [complete]:
service-bulk-held-out,6b92784b51c55370b676a93e1eca2598,35,30007,7,9,7,success,,,hilbert-river revision 1 seed 30007 [complete]:
